 2020-01-05 00:10:31 INFO: initializing ciphers... aes-256-ctr
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:53 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 645
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: connect to [bb41:5e5c:881f:5b1d:4800:25bc:5735:5a99]:49724
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 105
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 646
 2020-01-05 00:13:54 INFO: connect to 243.143.171.226:55989
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 646
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 650
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 651
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: connect to 224.22.179.136:61986
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 106
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 651
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 652
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 655
 2020-01-05 00:13:54 INFO: connect to 138.109.131.249:28357
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 656
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 655
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 655
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 654
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 654
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 653
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: connect to [68bb:66e5:84b5:25c5:8e32:89e6:3527:cb79]:57610
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 107
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 656
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 657
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 659
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 658
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 658
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 657
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 656
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: connect to [9099:118f:ac94:6c7d:ec68:c18c:b19a:4cb9]:4917
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 107
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 656
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 655
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 654
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 653
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 652
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 651
 2020-01-05 00:13:54 INFO: connect to 20.171.174.189:63066
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 650
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 649
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 648
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:13:54 INFO: current server connection: 648
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 647
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 647
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 647
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 646
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 645
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 644
 2020-01-05 00:13:54 INFO: connect to 172.111.233.205:16029
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:13:54 INFO: current server connection: 644
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 643
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 642
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:13:54 INFO: current server connection: 641
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 640
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 640
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 639
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 638
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 637
 2020-01-05 00:13:54 INFO: connect to [82ce:4f8d:26a3:3a86:e7a1:ffb6:e7b8:ab77]:45550
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 109
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 636
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 635
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 634
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 633
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 632
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 00:13:54 INFO: current server connection: 632
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 631
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 631
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 630
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 629
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 628
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 627
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 626
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: connect to 153.24.116.91:8412
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 627
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 626
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 625
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 625
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 625
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 624
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 624
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 623
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 622
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 622
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:13:54 INFO: current server connection: 621
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 620
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: connect to [9739:4b6f:8ee3:dfed:7c28:ecf9:438:73cb]:12078
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 110
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 620
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: connect to [921e:6176:b002:4e8a:393f:f5eb:fd37:fdf2]:28231
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 110
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 620
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 619
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 618
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 617
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 618
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 617
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 617
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 617
 2020-01-05 00:13:54 INFO: connect to [ae1e:4968:9aa1:b64d:c6f7:616e:6fe2:4d85]:61592
 2020-01-05 00:13:54 ERROR: connect: Network is unreachable
 2020-01-05 00:13:54 INFO: current remote connection: 110
 2020-01-05 00:13:54 ERROR: connect error
 2020-01-05 00:13:54 INFO: current server connection: 616
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 615
 2020-01-05 00:13:54 INFO: accept a connection
 2020-01-05 00:13:54 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:13:54 INFO: current server connection: 615
