 2020-01-04 23:57:35 INFO: initializing ciphers... chacha20
 2020-01-05 00:00:48 INFO: current server connection: 632
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 631
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 630
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 629
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 628
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 627
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 626
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 625
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 624
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 623
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 622
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 621
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 620
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 619
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 618
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 617
 2020-01-05 00:00:48 INFO: connect to [6a30:4cc5:5a86:7897:5737:d52a:ea92:2900]:53173
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 104
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 616
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 615
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 00:00:48 INFO: current server connection: 614
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 613
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 612
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 611
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 610
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 609
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 608
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 607
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 606
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 605
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 604
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 603
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 602
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 601
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 600
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 599
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 598
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 597
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 596
 2020-01-05 00:00:48 INFO: connect to 20.217.227.75:39639
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 595
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 594
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 593
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 592
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 591
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 590
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 589
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 588
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 00:00:48 INFO: current server connection: 587
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 586
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 585
 2020-01-05 00:00:48 INFO: connect to [fe73:5aaf:3a0c:1378:c392:57d1:4fac:acbf]:63692
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 105
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 584
 2020-01-05 00:00:48 INFO: connect to 93.64.87.83:2881
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 583
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 582
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 581
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 580
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 579
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 578
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 577
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 576
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 575
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 574
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 573
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 572
 2020-01-05 00:00:48 INFO: connect to [d8e5:560a:b029:6326:3df2:517a:6000:4175]:24397
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 106
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 571
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 570
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 569
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 568
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 567
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 566
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 565
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 564
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 563
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 562
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 561
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 560
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 559
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 558
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 557
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 556
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 555
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 554
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 553
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 552
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 551
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 550
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 549
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 548
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 547
 2020-01-05 00:00:48 INFO: connect to 52.163.88.46:4896
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 546
 2020-01-05 00:00:48 INFO: connect to [6fce:1179:60ee:23d8:c46f:c7fb:b7e2:c144]:50209
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 107
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 545
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 544
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 543
 2020-01-05 00:00:48 INFO: connect to [a7f1:8bbc:9700:c65:7363:9db5:5c14:abf3]:60755
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 107
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 542
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 541
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 540
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 539
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 538
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 537
 2020-01-05 00:00:48 INFO: connect to 116.29.80.163:7437
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 536
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 00:00:48 INFO: current server connection: 535
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 534
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 533
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 532
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 531
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 530
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 529
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 528
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 527
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 526
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 525
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 524
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 523
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 522
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 521
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 520
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 519
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 518
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 517
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 516
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 515
 2020-01-05 00:00:48 INFO: connect to 16.9.18.178:59976
 2020-01-05 00:00:48 INFO: connect to [8401:d38b:6b4d:7ee:850a:8d0f:aa7c:99af]:11012
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 109
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 514
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 513
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 512
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 511
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 510
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 509
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 508
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 507
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 506
 2020-01-05 00:00:48 INFO: connect to 163.140.186.171:12002
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 505
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 504
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 503
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 502
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 501
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 500
 2020-01-05 00:00:48 INFO: connect to 253.68.218.74:5475
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 499
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 498
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 497
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 496
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 495
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 494
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 493
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 492
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 491
 2020-01-05 00:00:48 INFO: connect to 86.174.144.221:54821
 2020-01-05 00:00:48 INFO: connect to [64fb:7025:722a:bf96:f429:da12:8e4e:4fdb]:24571
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 112
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 490
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 489
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 488
 2020-01-05 00:00:48 INFO: connect to 190.196.126.99:58662
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 487
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 486
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 485
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 484
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 483
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 482
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 481
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 480
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 479
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 478
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 477
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 476
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 475
 2020-01-05 00:00:48 INFO: connect to 168.243.169.153:49568
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 474
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 473
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 472
 2020-01-05 00:00:48 INFO: connect to 246.117.78.190:57402
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 471
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 470
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 469
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 468
 2020-01-05 00:00:48 INFO: connect to [1aad:c0c5:c55c:ad54:685e:788f:ca84:952c]:41511
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 115
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 467
 2020-01-05 00:00:48 INFO: connect to [bfb4:fa9b:131:ed3d:8fed:f836:b23d:a425]:37913
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 115
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 466
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 465
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 464
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 463
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 462
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 461
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 460
 2020-01-05 00:00:48 INFO: connect to [bc54:5192:9797:d0d0:ff8d:1a42:d7cb:2b7d]:13516
 2020-01-05 00:00:48 ERROR: connect: Network is unreachable
 2020-01-05 00:00:48 INFO: current remote connection: 115
 2020-01-05 00:00:48 ERROR: connect error
 2020-01-05 00:00:48 INFO: current server connection: 459
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 458
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 457
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 456
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 455
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 454
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 453
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 452
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 451
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 450
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 449
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 448
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 447
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 00:00:48 INFO: current server connection: 446
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 445
 2020-01-05 00:00:48 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 00:00:48 INFO: current server connection: 444
