 2020-01-05 19:46:52 INFO: initializing ciphers... rc4-md5
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 INFO: accept a connection
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 633
 2020-01-05 19:50:46 INFO: [50800] connect to [c3a1:bcfb:a550:8bdc:3b67:f20f:3768:a2d2]:59100
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 99
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 632
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 631
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 630
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 629
 2020-01-05 19:50:46 INFO: [50800] connect to 139.90.114.87:52019
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 628
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 627
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 626
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 625
 2020-01-05 19:50:46 INFO: [50800] connect to 255.160.218.172:49964
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 624
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 623
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 622
 2020-01-05 19:50:46 INFO: [50800] connect to [aa66:a355:75eb:1018:c2db:49c:ed7f:2eb3]:20565
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 101
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 621
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 620
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 619
 2020-01-05 19:50:46 INFO: [50800] connect to [40b5:b7cf:643b:7f69:9aa5:a5e2:ad78:d8a4]:19139
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 101
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 618
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 617
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 616
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 615
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 614
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 613
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 612
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 611
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 610
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 609
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 608
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 607
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 606
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 605
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 604
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 603
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 602
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 601
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 600
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 599
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 598
 2020-01-05 19:50:46 INFO: [50800] connect to 42.254.25.17:28298
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 597
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 596
 2020-01-05 19:50:46 INFO: [50800] connect to [89a9:78f5:5d4c:f81:f78f:db44:50ba:c8f7]:52165
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 102
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 595
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 594
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 593
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 592
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 591
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 590
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 589
 2020-01-05 19:50:46 INFO: [50800] connect to 28.70.19.215:19170
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 588
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 587
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 586
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 585
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 584
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 583
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 582
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 581
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 580
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 579
 2020-01-05 19:50:46 INFO: [50800] connect to [fc47:96d:409c:af58:38db:52eb:60ac:ac4]:26423
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 103
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 578
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 577
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 576
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 575
 2020-01-05 19:50:46 INFO: [50800] connect to [8950:fdce:1edb:bc24:ab83:16ef:a55c:cf51]:50441
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 103
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 574
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 573
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 19:50:46 INFO: current server connection: 572
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 571
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 570
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 569
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 568
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 567
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 566
 2020-01-05 19:50:46 INFO: [50800] connect to [224d:4b15:9ae7:8416:6556:80bf:2f48:3a23]:64365
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 103
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 565
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 19:50:46 INFO: current server connection: 564
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 563
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 562
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 561
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 560
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 559
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 558
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 557
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 556
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 555
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 554
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 553
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 552
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 551
 2020-01-05 19:50:46 INFO: [50800] connect to T:49358
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 550
 2020-01-05 19:50:46 INFO: [50800] connect to 90.35.118.46:10722
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 549
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 548
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 547
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 546
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 545
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 544
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 543
 2020-01-05 19:50:46 INFO: [50800] connect to 211.51.111.45:57039
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 542
 2020-01-05 19:50:46 INFO: [50800] connect to 60.26.68.135:29094
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 541
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 540
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 539
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 538
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 537
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 536
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 535
 2020-01-05 19:50:46 INFO: [50800] connect to 122.236.6.56:23830
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 534
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 533
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 532
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 531
 2020-01-05 19:50:46 INFO: [50800] connect to 46.243.252.203:30807
 2020-01-05 19:50:46 INFO: [50800] connect to 130.26.125.189:29180
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 530
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 529
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 528
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 527
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 526
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 525
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 524
 2020-01-05 19:50:46 INFO: [50800] connect to [1f5f:4972:a4b9:2e1b:265d:64f1:a906:9d92]:64103
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 109
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 523
 2020-01-05 19:50:46 INFO: [50800] connect to 116.15.169.232:33023
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 522
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 521
 2020-01-05 19:50:46 INFO: failed to lookup v4 address Could not contact DNS servers
 2020-01-05 19:50:46 INFO: failed to lookup v6 address Could not contact DNS servers
 2020-01-05 19:50:46 ERROR: unable to resolve T
 2020-01-05 19:50:46 INFO: current server connection: 520
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 519
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 518
 2020-01-05 19:50:46 INFO: [50800] connect to 157.91.211.107:47752
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 517
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 516
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 515
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 514
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 513
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 512
 2020-01-05 19:50:46 INFO: [50800] connect to 48.72.151.255:4790
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 511
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 510
 2020-01-05 19:50:46 INFO: [50800] connect to 56.6.180.225:15327
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 509
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 508
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 507
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 506
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 505
 2020-01-05 19:50:46 INFO: [50800] connect to [8af7:d31c:ffc6:1979:b6a4:b352:d96a:4811]:2572
 2020-01-05 19:50:46 ERROR: connect: Network is unreachable
 2020-01-05 19:50:46 INFO: current remote connection: 113
 2020-01-05 19:50:46 ERROR: connect error
 2020-01-05 19:50:46 INFO: current server connection: 504
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 503
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 502
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 501
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 500
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 19:50:46 INFO: current server connection: 499
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 498
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 497
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 496
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 495
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 494
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 493
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 492
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 491
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 19:50:46 INFO: current server connection: 490
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 489
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 488
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 487
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 486
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 485
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 484
 2020-01-05 19:50:46 INFO: [50800] connect to 118.188.205.90:6811
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 483
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 482
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 481
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 480
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 479
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 478
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 477
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 476
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 475
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 474
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 473
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 472
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 19:50:46 INFO: current server connection: 471
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 470
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 469
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 468
 2020-01-05 19:50:46 INFO: [50800] connect to 255.157.252.223:59663
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 467
 2020-01-05 19:50:46 INFO: [50800] connect to 203.117.107.44:57353
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 466
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 465
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 464
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 463
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 462
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 461
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 460
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 19:50:46 INFO: current server connection: 459
 2020-01-05 19:50:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
