 2020-01-05 20:04:08 INFO: initializing ciphers... chacha20-ietf
 2020-01-05 20:08:12 INFO: current server connection: 441
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 440
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 439
 2020-01-05 20:08:12 INFO: [50800] connect to [aff2:cdbe:d1d0:981c:54c5:5f3d:848a:4d24]:45094
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 107
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 438
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 437
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 436
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 435
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 434
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 433
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 432
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 431
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 430
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 429
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 428
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 427
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 426
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 425
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 424
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 423
 2020-01-05 20:08:12 INFO: [50800] connect to 234.242.105.233:30328
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 107
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 422
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 421
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 420
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 419
 2020-01-05 20:08:12 INFO: [50800] connect to 242.13.133.140:27501
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 418
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 417
 2020-01-05 20:08:12 INFO: [50800] connect to 207.51.127.163:16928
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 416
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 415
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 414
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 413
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 412
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 411
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 410
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 409
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 408
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 407
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 406
 2020-01-05 20:08:12 INFO: [50800] connect to 73.104.0.10:4388
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 405
 2020-01-05 20:08:12 INFO: [50800] connect to [fb8b:82b4:8bd8:315e:1eb6:cc82:b272:fd95]:46190
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 110
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 404
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 403
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 402
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 401
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 400
 2020-01-05 20:08:12 INFO: [50800] connect to [d4a0:8848:2bea:c696:6bc3:dd3c:a9f2:92c5]:57562
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 110
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 399
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 398
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 397
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 396
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 395
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 394
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 393
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 392
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 391
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 390
 2020-01-05 20:08:12 INFO: [50800] connect to 243.155.138.113:60578
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 389
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 388
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 387
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 386
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 385
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 384
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 383
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 382
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 381
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 380
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 379
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 378
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 377
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 376
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 375
 2020-01-05 20:08:12 INFO: [50800] connect to 80.86.112.153:65474
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 374
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 373
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 372
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 371
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 370
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 369
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 368
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 367
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 366
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 365
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 364
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 363
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 362
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 361
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 360
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 359
 2020-01-05 20:08:12 INFO: [50800] connect to [6268:3b29:7b94:588d:3b78:ec8d:6ecb:c907]:30120
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 112
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 358
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 357
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 356
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 355
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 354
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 353
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 352
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 351
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 350
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 349
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 348
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 347
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 346
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 345
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 344
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 343
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 342
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 341
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 340
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 339
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 338
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 337
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 336
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 335
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 334
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 333
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 332
 2020-01-05 20:08:12 INFO: [50800] connect to 36.144.133.222:3316
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 331
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 330
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 329
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 328
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 327
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 326
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 325
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 324
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 323
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 322
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 321
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 320
 2020-01-05 20:08:12 INFO: [50800] connect to 174.89.156.250:32531
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 319
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 318
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 317
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 316
 2020-01-05 20:08:12 INFO: [50800] connect to [c1d3:e510:9a1:6162:4a21:68a5:8feb:440e]:13973
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 114
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 315
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 314
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 313
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 312
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 311
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 310
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 309
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 308
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 307
 2020-01-05 20:08:12 INFO: [50800] connect to 3.182.22.72:61750
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 306
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 305
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 304
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 303
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 302
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 301
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 300
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 299
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 298
 2020-01-05 20:08:12 INFO: [50800] connect to [12ce:4509:5b0a:e54f:3135:d4e4:bb32:be3c]:58797
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 115
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 297
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 296
 2020-01-05 20:08:12 INFO: [50800] connect to [77ec:2601:5ee:2833:d132:8d5:6b92:ccb]:63781
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 115
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 295
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 294
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 293
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 292
 2020-01-05 20:08:12 INFO: [50800] connect to [fd32:7e70:6fd2:1fd3:e5f5:1378:fc9f:a67a]:17567
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 115
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 291
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 290
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 289
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 288
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 287
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 286
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 285
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 284
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 283
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 282
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 281
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 280
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 279
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 278
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 277
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 276
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 275
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 274
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 273
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 272
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 271
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 270
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 269
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 268
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 267
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 266
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 265
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 264
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 263
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 262
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 20:08:12 INFO: current server connection: 261
 2020-01-05 20:08:12 INFO: [50800] connect to 26.131.44.60:25384
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 260
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 259
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 258
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 257
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 256
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:08:12 INFO: current server connection: 255
 2020-01-05 20:08:12 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:08:12 INFO: current server connection: 254
 2020-01-05 20:08:12 INFO: [50800] connect to [c0f:b9f8:81e9:270c:f59f:6ca6:8d80:d0ed]:13471
 2020-01-05 20:08:12 ERROR: connect: Network is unreachable
 2020-01-05 20:08:12 INFO: current remote connection: 116
 2020-01-05 20:08:12 ERROR: connect error
 2020-01-05 20:08:12 INFO: current server connection: 253
